time,step,x,y,Ux,Uy,p
4.3,4300,0.3800000101327896,0.04462499963119626,0.698842,0.0152977,-0.00367811
4.3,4300,-0.3800000101327896,0.05062500014901161,1.00417,0.0125492,-0.265664
4.3,4300,-0.3400000035762787,0.051875000819563866,0.973589,0.021928,-0.244835
4.3,4300,-0.29999999701976776,0.05312499962747097,0.954525,0.0225449,-0.217901
4.3,4300,-0.25999999791383743,0.05437499936670065,0.920588,0.0200227,-0.194841
4.3,4300,-0.2199999988079071,0.05562500096857548,0.909315,0.019581,-0.175794
4.3,4300,-0.17999999970197678,0.05687500070780516,0.881323,0.0202729,-0.159212
4.3,4300,-0.13999999687075615,0.05812499951571226,0.873486,0.020231,-0.143808
4.3,4300,-0.09999999776482582,0.05937499925494194,0.846338,0.020278,-0.129148
4.3,4300,-0.05999999865889549,0.06062499899417162,0.839453,0.0203864,-0.115158
4.3,4300,-0.019999999552965164,0.06187500059604645,0.81395,0.0199218,-0.101823
4.3,4300,0.019999999552965164,0.06312500033527613,0.807664,0.0190654,-0.0891536
4.3,4300,0.05999999865889549,0.0643750000745058,0.783151,0.0181656,-0.0772618
4.3,4300,0.09999999776482582,0.06562499981373549,0.778607,0.0177424,-0.0660437
4.3,4300,0.13999999687075615,0.06687499955296516,0.754542,0.0175803,-0.0554573
4.3,4300,0.17999999970197678,0.06812500115483999,0.751638,0.0174177,-0.0455226
4.3,4300,0.2199999988079071,0.06937500089406967,0.72863,0.0169716,-0.0361621
4.3,4300,0.25999999791383743,0.07062500063329935,0.726915,0.01677,-0.0273216
4.3,4300,0.29999999701976776,0.07187499944120646,0.704832,0.016597,-0.0189479
4.3,4300,0.3400000035762787,0.07312499918043613,0.703707,0.0161701,-0.011026
4.3,4300,0.3800000101327896,0.07437500078231096,0.682414,0.0160479,-0.00356033
4.3,4300,-0.3800000101327896,0.07087500020861626,1.00261,0.0349751,-0.271501
4.3,4300,-0.3400000035762787,0.0726250009611249,0.964469,0.0479688,-0.243307
4.3,4300,-0.29999999701976776,0.07437499985098839,0.944083,0.0428442,-0.215736
4.3,4300,-0.25999999791383743,0.07612499967217445,0.910686,0.0401764,-0.1936
4.3,4300,-0.2199999988079071,0.07787500135600567,0.900548,0.0405757,-0.175648
4.3,4300,-0.17999999970197678,0.07962500117719173,0.871654,0.0409308,-0.159196
4.3,4300,-0.13999999687075615,0.08137499913573265,0.86346,0.0406772,-0.143655
4.3,4300,-0.09999999776482582,0.08312499895691872,0.836635,0.0393451,-0.12891
4.3,4300,-0.05999999865889549,0.08487499877810478,0.82944,0.0385078,-0.114855
4.3,4300,-0.019999999552965164,0.086625000461936,0.803107,0.0373915,-0.101528
4.3,4300,0.019999999552965164,0.08837500028312206,0.796664,0.036366,-0.0888994
4.3,4300,0.05999999865889549,0.09012500010430813,0.771397,0.0350219,-0.0770803
4.3,4300,0.09999999776482582,0.0918749999254942,0.767063,0.0344214,-0.0659656
4.3,4300,0.13999999687075615,0.09362499974668026,0.742749,0.0335686,-0.0554356
4.3,4300,0.17999999970197678,0.09537500143051147,0.739543,0.0331005,-0.0455046
4.3,4300,0.2199999988079071,0.09712500125169754,0.715836,0.0321818,-0.0361463
4.3,4300,0.25999999791383743,0.0988750010728836,0.714024,0.0316841,-0.0273152
4.3,4300,0.29999999701976776,0.10062499903142452,0.690877,0.0311229,-0.0189388
4.3,4300,0.3400000035762787,0.10237499885261059,0.689872,0.0306172,-0.0110228
4.3,4300,0.3800000101327896,0.1041250005364418,0.66783,0.0300517,-0.0035794
4.3,4300,-0.3800000101327896,0.0911250002682209,1.00169,0.0280439,-0.30687
4.3,4300,-0.3400000035762787,0.09337499924004078,0.9283,0.0427013,-0.248752
4.3,4300,-0.29999999701976776,0.0956250000745058,0.898743,0.0400053,-0.21398
4.3,4300,-0.25999999791383743,0.09787500090897083,0.864881,0.0384461,-0.193756
4.3,4300,-0.2199999988079071,0.10012499988079071,0.851424,0.0396663,-0.176058
4.3,4300,-0.17999999970197678,0.10237500071525574,0.82015,0.0397622,-0.159141
4.3,4300,-0.13999999687075615,0.10462499968707561,0.808983,0.0387543,-0.143138
4.3,4300,-0.09999999776482582,0.10687499865889549,0.777465,0.0377016,-0.128079
4.3,4300,-0.05999999865889549,0.10912499949336052,0.767563,0.0376203,-0.113941
4.3,4300,-0.019999999552965164,0.11137500032782555,0.739158,0.0367694,-0.100671
4.3,4300,0.019999999552965164,0.11362499929964542,0.731991,0.035745,-0.0881443
4.3,4300,0.05999999865889549,0.1158749982714653,0.703559,0.0341225,-0.0763672
4.3,4300,0.09999999776482582,0.11812499724328518,0.696929,0.0332817,-0.0652599
4.3,4300,0.13999999687075615,0.12037499994039536,0.668545,0.0325278,-0.0547182
4.3,4300,0.17999999970197678,0.12262500263750553,0.664048,0.0322155,-0.0448022
4.3,4300,0.2199999988079071,0.12487500160932541,0.637072,0.0308783,-0.0354601
4.3,4300,0.25999999791383743,0.1271250005811453,0.633446,0.0304825,-0.026661
4.3,4300,0.29999999701976776,0.12937499769032001,0.607454,0.0297555,-0.0183524
4.3,4300,0.3400000035762787,0.1316249966621399,0.605931,0.0289204,-0.0105651
4.3,4300,0.3800000101327896,0.13387499935925007,0.580009,0.0281009,-0.00330906
4.4,4400,-0.3800000101327896,-0.0911250002682209,1.00205,-0.0285405,-0.306848
4.4,4400,-0.3400000035762787,-0.09337499924004078,0.928803,-0.0419411,-0.248761
4.4,4400,-0.29999999701976776,-0.0956250000745058,0.89778,-0.0395339,-0.214037
4.4,4400,-0.25999999791383743,-0.09787500090897083,0.864485,-0.0391777,-0.19375
4.4,4400,-0.2199999988079071,-0.10012499988079071,0.851888,-0.039388,-0.176053
4.4,4400,-0.17999999970197678,-0.10237500071525574,0.819763,-0.0396664,-0.159178
4.4,4400,-0.13999999687075615,-0.10462499968707561,0.808819,-0.0396619,-0.143134
4.4,4400,-0.09999999776482582,-0.10687499865889549,0.778694,-0.0379481,-0.12804
4.4,4400,-0.05999999865889549,-0.10912499949336052,0.768269,-0.0367556,-0.113892
4.4,4400,-0.019999999552965164,-0.11137500032782555,0.738368,-0.0359747,-0.100683
4.4,4400,0.019999999552965164,-0.11362499929964542,0.73099,-0.0358737,-0.0882051
4.4,4400,0.05999999865889549,-0.1158749982714653,0.703136,-0.0348543,-0.0763723
4.4,4400,0.09999999776482582,-0.11812499724328518,0.697465,-0.0337616,-0.0652404
4.4,4400,0.13999999687075615,-0.12037499994039536,0.669172,-0.0322234,-0.0547051
4.4,4400,0.17999999970197678,-0.12262500263750553,0.663932,-0.0319544,-0.0447873
4.4,4400,0.2199999988079071,-0.12487500160932541,0.637173,-0.0309965,-0.0354426
4.4,4400,0.25999999791383743,-0.1271250005811453,0.633611,-0.0302063,-0.0266504
4.4,4400,0.29999999701976776,-0.12937499769032001,0.60704,-0.0295971,-0.0183695
4.4,4400,0.3400000035762787,-0.1316249966621399,0.605674,-0.029218,-0.010584
4.4,4400,0.3800000101327896,-0.13387499935925007,0.580093,-0.0282614,-0.00331061
4.4,4400,-0.3800000101327896,-0.07087500020861626,1.00266,-0.0349915,-0.271478
4.4,4400,-0.3400000035762787,-0.0726250009611249,0.963986,-0.0479556,-0.243287
4.4,4400,-0.29999999701976776,-0.07437499985098839,0.944692,-0.0427226,-0.215763
4.4,4400,-0.25999999791383743,-0.07612499967217445,0.910666,-0.0403513,-0.193584
4.4,4400,-0.2199999988079071,-0.07787500135600567,0.900333,-0.040736,-0.175626
4.4,4400,-0.17999999970197678,-0.07962500117719173,0.872215,-0.0407224,-0.159243
4.4,4400,-0.13999999687075615,-0.08137499913573265,0.863333,-0.0407139,-0.143645
4.4,4400,-0.09999999776482582,-0.08312499895691872,0.836219,-0.0395993,-0.128851
4.4,4400,-0.05999999865889549,-0.08487499877810478,0.829072,-0.0383235,-0.11481
4.4,4400,-0.019999999552965164,-0.086625000461936,0.803236,-0.0369961,-0.101561
4.4,4400,0.019999999552965164,-0.08837500028312206,0.797207,-0.0364633,-0.0889774
4.4,4400,0.05999999865889549,-0.09012500010430813,0.771518,-0.0353079,-0.07708
4.4,4400,0.09999999776482582,-0.0918749999254942,0.766916,-0.0345308,-0.0659241
4.4,4400,0.13999999687075615,-0.09362499974668026,0.742474,-0.033513,-0.0554109
4.4,4400,0.17999999970197678,-0.09537500143051147,0.739536,-0.0330237,-0.0454994
4.4,4400,0.2199999988079071,-0.09712500125169754,0.715802,-0.0322577,-0.0361352
4.4,4400,0.25999999791383743,-0.0988750010728836,0.713932,-0.0315965,-0.0273026
4.4,4400,0.29999999701976776,-0.10062499903142452,0.691166,-0.0309556,-0.0189636
4.4,4400,0.3400000035762787,-0.10237499885261059,0.689997,-0.030687,-0.0110452
4.4,4400,0.3800000101327896,-0.1041250005364418,0.667795,-0.0301409,-0.00357491
4.4,4400,-0.3800000101327896,-0.05062500014901161,1.00416,-0.0127507,-0.265631
4.4,4400,-0.3400000035762787,-0.051875000819563866,0.973599,-0.0215796,-0.244845
4.4,4400,-0.29999999701976776,-0.05312499962747097,0.954751,-0.02233,-0.217937
4.4,4400,-0.25999999791383743,-0.05437499936670065,0.920565,-0.0204707,-0.194832
4.4,4400,-0.2199999988079071,-0.05562500096857548,0.909267,-0.0194874,-0.175784
4.4,4400,-0.17999999970197678,-0.05687500070780516,0.881071,-0.0201919,-0.159233
4.4,4400,-0.13999999687075615,-0.05812499951571226,0.873275,-0.0207443,-0.143805
4.4,4400,-0.09999999776482582,-0.05937499925494194,0.846877,-0.0203196,-0.129128
4.4,4400,-0.05999999865889549,-0.06062499899417162,0.839348,-0.019803,-0.11513
4.4,4400,-0.019999999552965164,-0.06187500059604645,0.813847,-0.0195084,-0.101846
4.4,4400,0.019999999552965164,-0.06312500033527613,0.807849,-0.0193078,-0.0891925
4.4,4400,0.05999999865889549,-0.0643750000745058,0.782872,-0.0186271,-0.0772472
4.4,4400,0.09999999776482582,-0.06562499981373549,0.77873,-0.0178992,-0.0660339
4.4,4400,0.13999999687075615,-0.06687499955296516,0.754613,-0.0173478,-0.0554537
4.4,4400,0.17999999970197678,-0.06812500115483999,0.751591,-0.0172843,-0.0455088
4.4,4400,0.2199999988079071,-0.06937500089406967,0.728635,-0.0170742,-0.0361488
4.4,4400,0.25999999791383743,-0.07062500063329935,0.726691,-0.0166581,-0.0273139
4.4,4400,0.29999999701976776,-0.07187499944120646,0.70486,-0.0165392,-0.0189588
4.4,4400,0.3400000035762787,-0.07312499918043613,0.703905,-0.0163128,-0.0110366
4.4,4400,0.3800000101327896,-0.07437500078231096,0.682491,-0.0161053,-0.00355912
4.4,4400,-0.3800000101327896,-0.030375000089406967,1.00445,-0.00872199,-0.254641
4.4,4400,-0.3400000035762787,-0.031125000212341547,0.978419,-0.0190611,-0.238543
4.4,4400,-0.29999999701976776,-0.03187500033527613,0.965588,-0.0203173,-0.216672
4.4,4400,-0.25999999791383743,-0.03262500045821071,0.932674,-0.0196371,-0.195028
4.4,4400,-0.2199999988079071,-0.03337500058114529,0.921553,-0.018634,-0.175773
4.4,4400,-0.17999999970197678,-0.034125000704079866,0.893354,-0.0190812,-0.158819
4.4,4400,-0.13999999687075615,-0.034874999430030584,0.885565,-0.0199368,-0.143503
4.4,4400,-0.09999999776482582,-0.035624999552965164,0.85931,-0.0195394,-0.12912
4.4,4400,-0.05999999865889549,-0.036374999675899744,0.853172,-0.019058,-0.115368
4.4,4400,-0.019999999552965164,-0.037124999798834324,0.828061,-0.0187816,-0.102213
4.4,4400,0.019999999552965164,-0.037874999921768904,0.822381,-0.0184699,-0.0895936
4.4,4400,0.05999999865889549,-0.038625000044703484,0.79739,-0.0179616,-0.0776395
4.4,4400,0.09999999776482582,-0.03937500016763806,0.793268,-0.0174159,-0.0663917
4.4,4400,0.13999999687075615,-0.04012500029057264,0.769501,-0.0168402,-0.0557941
4.4,4400,0.17999999970197678,-0.04087500041350722,0.767015,-0.0166471,-0.0458376
4.4,4400,0.2199999988079071,-0.0416250005364418,0.744072,-0.0163297,-0.0364697
4.4,4400,0.25999999791383743,-0.04237500065937638,0.742718,-0.0161036,-0.0276429
4.4,4400,0.29999999701976776,-0.0431249993853271,0.720843,-0.0158662,-0.019266
4.4,4400,0.3400000035762787,-0.04387499950826168,0.720026,-0.0155237,-0.0112659
4.4,4400,0.3800000101327896,-0.04462499963119626,0.698796,-0.015286,-0.00367099
4.4,4400,-0.3800000101327896,-0.010125000029802322,1.00461,-0.00254651,-0.251796
4.4,4400,-0.3400000035762787,-0.010375000070780516,0.982137,-0.0031581,-0.238897
4.4,4400,-0.29999999701976776,-0.010625000111758709,0.97026,-0.0019927,-0.217775
4.4,4400,-0.25999999791383743,-0.010875000152736902,0.936962,-0.00115498,-0.195685
4.4,4400,-0.2199999988079071,-0.011125000193715096,0.925505,-0.000674274,-0.176004
4.4,4400,-0.17999999970197678,-0.011375000234693289,0.897275,-0.000790614,-0.158807
4.4,4400,-0.13999999687075615,-0.011624999810010195,0.889496,-0.000746242,-0.143535
4.4,4400,-0.09999999776482582,-0.011874999850988388,0.863492,-0.000649654,-0.129249
4.4,4400,-0.05999999865889549,-0.012124999891966581,0.85759,-0.000587953,-0.115547
4.4,4400,-0.019999999552965164,-0.012374999932944775,0.832594,-0.000498258,-0.102395
4.4,4400,0.019999999552965164,-0.012624999973922968,0.826808,-0.000440099,-0.089729
4.4,4400,0.05999999865889549,-0.012875000014901161,0.801953,-0.000292084,-0.0777379
4.4,4400,0.09999999776482582,-0.013125000055879354,0.797802,-0.000112271,-0.066451
4.4,4400,0.13999999687075615,-0.013375000096857548,0.774218,-0.000117595,-0.0558131
4.4,4400,0.17999999970197678,-0.013625000137835741,0.771749,-0.000205615,-0.0458401
4.4,4400,0.2199999988079071,-0.013875000178813934,0.749011,-0.000291167,-0.0364677
4.4,4400,0.25999999791383743,-0.014125000219792128,0.747632,-0.000255589,-0.0276399
4.4,4400,0.29999999701976776,-0.014374999795109034,0.725877,-0.000313637,-0.0192607
4.4,4400,0.3400000035762787,-0.014624999836087227,0.725063,-0.000317389,-0.0112566
4.4,4400,0.3800000101327896,-0.01487499987706542,0.704137,-0.000371733,-0.00365971
4.4,4400,-0.3800000101327896,0.010125000029802322,1.00461,0.00254648,-0.251797
4.4,4400,-0.3400000035762787,0.010375000070780516,0.982137,0.00315801,-0.238896
4.4,4400,-0.29999999701976776,0.010625000111758709,0.97026,0.00199292,-0.217776
4.4,4400,-0.25999999791383743,0.010875000152736902,0.936962,0.001155,-0.195685
4.4,4400,-0.2199999988079071,0.011125000193715096,0.925504,0.000674029,-0.176004
4.4,4400,-0.17999999970197678,0.011375000234693289,0.897275,0.000791044,-0.158807
4.4,4400,-0.13999999687075615,0.011624999810010195,0.889496,0.000746078,-0.143535
4.4,4400,-0.09999999776482582,0.011874999850988388,0.863492,0.000649079,-0.129249
4.4,4400,-0.05999999865889549,0.012124999891966581,0.85759,0.000588241,-0.115547
4.4,4400,-0.019999999552965164,0.012374999932944775,0.832594,0.000498643,-0.102395
4.4,4400,0.019999999552965164,0.012624999973922968,0.826808,0.00044026,-0.089729
4.4,4400,0.05999999865889549,0.012875000014901161,0.801953,0.000292053,-0.0777379
4.4,4400,0.09999999776482582,0.013125000055879354,0.797802,0.000112001,-0.066451
4.4,4400,0.13999999687075615,0.013375000096857548,0.774218,0.000117582,-0.0558131
4.4,4400,0.17999999970197678,0.013625000137835741,0.771749,0.000205742,-0.0458401
4.4,4400,0.2199999988079071,0.013875000178813934,0.749011,0.000291225,-0.0364677
4.4,4400,0.25999999791383743,0.014125000219792128,0.747632,0.00025544,-0.0276399
4.4,4400,0.29999999701976776,0.014374999795109034,0.725877,0.000313498,-0.0192607
4.4,4400,0.3400000035762787,0.014624999836087227,0.725063,0.000317414,-0.0112566
4.4,4400,0.3800000101327896,0.01487499987706542,0.704137,0.000371737,-0.00365971
4.4,4400,-0.3800000101327896,0.030375000089406967,1.00445,0.00872204,-0.254642
4.4,4400,-0.3400000035762787,0.031125000212341547,0.978419,0.0190608,-0.238541
4.4,4400,-0.29999999701976776,0.03187500033527613,0.965589,0.0203175,-0.216674
4.4,4400,-0.25999999791383743,0.03262500045821071,0.932673,0.0196373,-0.195027
4.4,4400,-0.2199999988079071,0.03337500058114529,0.921553,0.0186338,-0.175773
4.4,4400,-0.17999999970197678,0.034125000704079866,0.893354,0.0190815,-0.158819
4.4,4400,-0.13999999687075615,0.034874999430030584,0.885565,0.019937,-0.143503
4.4,4400,-0.09999999776482582,0.035624999552965164,0.85931,0.019539,-0.12912
4.4,4400,-0.05999999865889549,0.036374999675899744,0.853172,0.0190579,-0.115368
4.4,4400,-0.019999999552965164,0.037124999798834324,0.828061,0.0187819,-0.102213
4.4,4400,0.019999999552965164,0.037874999921768904,0.822381,0.0184703,-0.0895936
4.4,4400,0.05999999865889549,0.038625000044703484,0.797389,0.0179617,-0.0776395
4.4,4400,0.09999999776482582,0.03937500016763806,0.793268,0.0174156,-0.0663916
4.4,4400,0.13999999687075615,0.04012500029057264,0.769501,0.01684,-0.0557941
4.4,4400,0.17999999970197678,0.04087500041350722,0.767015,0.0166471,-0.0458376
4.4,4400,0.2199999988079071,0.0416250005364418,0.744072,0.0163298,-0.0364697
4.4,4400,0.25999999791383743,0.04237500065937638,0.742718,0.0161036,-0.0276429
4.4,4400,0.29999999701976776,0.0431249993853271,0.720843,0.0158662,-0.019266
4.4,4400,0.3400000035762787,0.04387499950826168,0.720025,0.0155237,-0.0112659
4.4,4400,0.3800000101327896,0.04462499963119626,0.698796,0.015286,-0.00367099
4.4,4400,-0.3800000101327896,0.05062500014901161,1.00416,0.0127507,-0.265632
4.4,4400,-0.3400000035762787,0.051875000819563866,0.973599,0.0215791,-0.244842
4.4,4400,-0.29999999701976776,0.05312499962747097,0.954752,0.0223303,-0.21794
4.4,4400,-0.25999999791383743,0.05437499936670065,0.920565,0.020471,-0.19483
4.4,4400,-0.2199999988079071,0.05562500096857548,0.909266,0.019487,-0.175784
4.4,4400,-0.17999999970197678,0.05687500070780516,0.881071,0.0201924,-0.159233
4.4,4400,-0.13999999687075615,0.05812499951571226,0.873275,0.0207445,-0.143805
4.4,4400,-0.09999999776482582,0.05937499925494194,0.846876,0.0203188,-0.129128
4.4,4400,-0.05999999865889549,0.06062499899417162,0.839347,0.0198029,-0.11513
4.4,4400,-0.019999999552965164,0.06187500059604645,0.813847,0.0195088,-0.101846
4.4,4400,0.019999999552965164,0.06312500033527613,0.80785,0.0193083,-0.0891925
4.4,4400,0.05999999865889549,0.0643750000745058,0.782873,0.0186273,-0.0772472
4.4,4400,0.09999999776482582,0.06562499981373549,0.778729,0.0178987,-0.0660338
4.4,4400,0.13999999687075615,0.06687499955296516,0.754613,0.0173474,-0.0554537
4.4,4400,0.17999999970197678,0.06812500115483999,0.751591,0.0172846,-0.0455088
4.4,4400,0.2199999988079071,0.06937500089406967,0.728635,0.0170744,-0.0361488
4.4,4400,0.25999999791383743,0.07062500063329935,0.726691,0.0166581,-0.0273139
4.4,4400,0.29999999701976776,0.07187499944120646,0.70486,0.0165391,-0.0189588
4.4,4400,0.3400000035762787,0.07312499918043613,0.703905,0.0163127,-0.0110366
4.4,4400,0.3800000101327896,0.07437500078231096,0.682491,0.0161053,-0.00355912
4.4,4400,-0.3800000101327896,0.07087500020861626,1.00266,0.0349918,-0.271478
4.4,4400,-0.3400000035762787,0.0726250009611249,0.963986,0.0479553,-0.243282
4.4,4400,-0.29999999701976776,0.07437499985098839,0.944692,0.0427222,-0.215767
4.4,4400,-0.25999999791383743,0.07612499967217445,0.910666,0.0403519,-0.193582
4.4,4400,-0.2199999988079071,0.07787500135600567,0.900332,0.0407358,-0.175626
4.4,4400,-0.17999999970197678,0.07962500117719173,0.872215,0.0407221,-0.159242
4.4,4400,-0.13999999687075615,0.08137499913573265,0.863334,0.0407146,-0.143645
4.4,4400,-0.09999999776482582,0.08312499895691872,0.836219,0.0395996,-0.128851
4.4,4400,-0.05999999865889549,0.08487499877810478,0.829072,0.0383228,-0.11481
4.4,4400,-0.019999999552965164,0.086625000461936,0.803236,0.0369955,-0.101561
4.4,4400,0.019999999552965164,0.08837500028312206,0.797208,0.0364636,-0.0889775
4.4,4400,0.05999999865889549,0.09012500010430813,0.771518,0.0353085,-0.07708
4.4,4400,0.09999999776482582,0.0918749999254942,0.766916,0.034531,-0.065924
4.4,4400,0.13999999687075615,0.09362499974668026,0.742474,0.0335126,-0.0554109
4.4,4400,0.17999999970197678,0.09537500143051147,0.739536,0.0330235,-0.0454994
4.4,4400,0.2199999988079071,0.09712500125169754,0.715802,0.0322579,-0.0361352
4.4,4400,0.25999999791383743,0.0988750010728836,0.713932,0.0315964,-0.0273026
4.4,4400,0.29999999701976776,0.10062499903142452,0.691166,0.0309556,-0.0189636
4.4,4400,0.3400000035762787,0.10237499885261059,0.689997,0.0306872,-0.0110452
4.4,4400,0.3800000101327896,0.1041250005364418,0.667795,0.0301409,-0.0035749
4.4,4400,-0.3800000101327896,0.0911250002682209,1.00205,0.0285407,-0.306846
4.4,4400,-0.3400000035762787,0.09337499924004078,0.928804,0.0419406,-0.248754
4.4,4400,-0.29999999701976776,0.0956250000745058,0.897779,0.0395337,-0.214042
4.4,4400,-0.25999999791383743,0.09787500090897083,0.864485,0.0391781,-0.193748
4.4,4400,-0.2199999988079071,0.10012499988079071,0.851888,0.0393878,-0.176053
4.4,4400,-0.17999999970197678,0.10237500071525574,0.819762,0.0396664,-0.159178
4.4,4400,-0.13999999687075615,0.10462499968707561,0.808819,0.0396623,-0.143134
4.4,4400,-0.09999999776482582,0.10687499865889549,0.778695,0.037948,-0.12804
4.4,4400,-0.05999999865889549,0.10912499949336052,0.76827,0.0367551,-0.113892
4.4,4400,-0.019999999552965164,0.11137500032782555,0.738366,0.0359745,-0.100683
4.4,4400,0.019999999552965164,0.11362499929964542,0.730989,0.0358739,-0.0882052
4.4,4400,0.05999999865889549,0.1158749982714653,0.703136,0.0348548,-0.0763723
4.4,4400,0.09999999776482582,0.11812499724328518,0.697465,0.0337617,-0.0652403
4.4,4400,0.13999999687075615,0.12037499994039536,0.669172,0.032223,-0.0547051
4.4,4400,0.17999999970197678,0.12262500263750553,0.663932,0.0319544,-0.0447873
4.4,4400,0.2199999988079071,0.12487500160932541,0.637173,0.0309967,-0.0354426
4.4,4400,0.25999999791383743,0.1271250005811453,0.633611,0.0302063,-0.0266504
4.4,4400,0.29999999701976776,0.12937499769032001,0.60704,0.0295971,-0.0183695
4.4,4400,0.3400000035762787,0.1316249966621399,0.605674,0.0292181,-0.0105841
4.4,4400,0.3800000101327896,0.13387499935925007,0.580093,0.0282614,-0.00331061
4.5,4500,-0.3800000101327896,-0.0911250002682209,1.00161,-0.0285844,-0.306885
4.5,4500,-0.3400000035762787,-0.09337499924004078,0.929337,-0.0426869,-0.248742
4.5,4500,-0.29999999701976776,-0.0956250000745058,0.898589,-0.0388674,-0.214026
4.5,4500,-0.25999999791383743,-0.09787500090897083,0.863781,-0.0387713,-0.193751
4.5,4500,-0.2199999988079071,-0.10012499988079071,0.851494,-0.0398083,-0.176044
4.5,4500,-0.17999999970197678,-0.10237500071525574,0.820112,-0.0393452,-0.159185
4.5,4500,-0.13999999687075615,-0.10462499968707561,0.80824,-0.0394226,-0.143147
4.5,4500,-0.09999999776482582,-0.10687499865889549,0.778241,-0.0387091,-0.128062
4.5,4500,-0.05999999865889549,-0.10912499949336052,0.76922,-0.037415,-0.113875
4.5,4500,-0.019999999552965164,-0.11137500032782555,0.739323,-0.0355455,-0.100616
4.5,4500,0.019999999552965164,-0.11362499929964542,0.730951,-0.0349659,-0.0882028
4.5,4500,0.05999999865889549,-0.1158749982714653,0.70214,-0.0344873,-0.0764108
4.5,4500,0.09999999776482582,-0.11812499724328518,0.696679,-0.0343737,-0.0652636
4.5,4500,0.13999999687075615,-0.12037499994039536,0.669589,-0.0328011,-0.0547083
4.5,4500,0.17999999970197678,-0.12262500263750553,0.664307,-0.0317668,-0.0447702
4.5,4500,0.2199999988079071,-0.12487500160932541,0.637167,-0.0309644,-0.0354296
4.5,4500,0.25999999791383743,-0.1271250005811453,0.633945,-0.030218,-0.0266331
4.5,4500,0.29999999701976776,-0.12937499769032001,0.607127,-0.0292363,-0.0183581
4.5,4500,0.3400000035762787,-0.1316249966621399,0.605329,-0.029143,-0.0105957
4.5,4500,0.3800000101327896,-0.13387499935925007,0.579932,-0.0283885,-0.00332186
4.5,4500,-0.3800000101327896,-0.07087500020861626,1.00298,-0.0349693,-0.27149
4.5,4500,-0.3400000035762787,-0.0726250009611249,0.963654,-0.0480423,-0.243224
4.5,4500,-0.29999999701976776,-0.07437499985098839,0.944335,-0.0427148,-0.215757
4.5,4500,-0.25999999791383743,-0.07612499967217445,0.911099,-0.0401281,-0.193619
4.5,4500,-0.2199999988079071,-0.07787500135600567,0.900145,-0.040862,-0.175614
4.5,4500,-0.17999999970197678,-0.07962500117719173,0.872255,-0.0409161,-0.159245
4.5,4500,-0.13999999687075615,-0.08137499913573265,0.863664,-0.0405611,-0.14367
4.5,4500,-0.09999999776482582,-0.08312499895691872,0.836418,-0.0395849,-0.128868
4.5,4500,-0.05999999865889549,-0.08487499877810478,0.82885,-0.0386379,-0.114773
4.5,4500,-0.019999999552965164,-0.086625000461936,0.802669,-0.0368768,-0.101488
4.5,4500,0.019999999552965164,-0.08837500028312206,0.797211,-0.0360794,-0.0889912
4.5,4500,0.05999999865889549,-0.09012500010430813,0.771825,-0.0352523,-0.0771388
4.5,4500,0.09999999776482582,-0.0918749999254942,0.767243,-0.0347328,-0.0659532
4.5,4500,0.13999999687075615,-0.09362499974668026,0.742414,-0.0337153,-0.0553973
4.5,4500,0.17999999970197678,-0.09537500143051147,0.73932,-0.0329713,-0.0454687
4.5,4500,0.2199999988079071,-0.09712500125169754,0.715819,-0.0322346,-0.0361251
4.5,4500,0.25999999791383743,-0.0988750010728836,0.713727,-0.0316846,-0.0272831
4.5,4500,0.29999999701976776,-0.10062499903142452,0.691139,-0.0308289,-0.0189553
4.5,4500,0.3400000035762787,-0.10237499885261059,0.690224,-0.030567,-0.0110709
4.5,4500,0.3800000101327896,-0.1041250005364418,0.667883,-0.0301561,-0.00359167
4.5,4500,-0.3800000101327896,-0.05062500014901161,1.00421,-0.012773,-0.265661
4.5,4500,-0.3400000035762787,-0.051875000819563866,0.973474,-0.021893,-0.24484
4.5,4500,-0.29999999701976776,-0.05312499962747097,0.954828,-0.0219216,-0.217948
4.5,4500,-0.25999999791383743,-0.05437499936670065,0.920648,-0.0202309,-0.194849
4.5,4500,-0.2199999988079071,-0.05562500096857548,0.909288,-0.0197686,-0.175775
4.5,4500,-0.17999999970197678,-0.05687500070780516,0.881401,-0.0200583,-0.159242
4.5,4500,-0.13999999687075615,-0.05812499951571226,0.872792,-0.0206474,-0.143812
4.5,4500,-0.09999999776482582,-0.05937499925494194,0.846702,-0.0207458,-0.129135
4.5,4500,-0.05999999865889549,-0.06062499899417162,0.839622,-0.0201394,-0.115112
4.5,4500,-0.019999999552965164,-0.06187500059604645,0.813737,-0.0191221,-0.10181
4.5,4500,0.019999999552965164,-0.06312500033527613,0.808105,-0.0187583,-0.0892082
4.5,4500,0.05999999865889549,-0.0643750000745058,0.782816,-0.0185766,-0.0772635
4.5,4500,0.09999999776482582,-0.06562499981373549,0.778582,-0.0183195,-0.0660373
4.5,4500,0.13999999687075615,-0.06687499955296516,0.754683,-0.0176359,-0.0554594
4.5,4500,0.17999999970197678,-0.06812500115483999,0.751539,-0.0171096,-0.0454988
4.5,4500,0.2199999988079071,-0.06937500089406967,0.728746,-0.0170169,-0.0361365
4.5,4500,0.25999999791383743,-0.07062500063329935,0.726654,-0.0166875,-0.0273001
4.5,4500,0.29999999701976776,-0.07187499944120646,0.704667,-0.0163936,-0.0189559
